您好！我怎么没有微粒贷？,我手机没有微粒贷这项目啊，亲,1
优惠券怎么获取？,七天免息期优惠券,0
多久会收到客服电话,申请借款后多久会电话核实身份信息,1
直接关闭微粒贷,怎么关闭借钱,1
没有那个功能啊,没有这一功能,1
我用别的银行卡怎么还款啊,用其它银行卡可还款吗,1
为什么我被选中却没有额度,为什么我一直没有额度,1
一比借款还清了可以在借吗,上次借款还清还可以继续借吗？,1
一登录就闪退，怎么办,还是不能登录，已经很久不能登录了！为什么以前都能登录现在却不能了！应该找哪个部门投诉？,0
如何每期主动还款,我要是没写全深圳前海微粒贷还款专用户这几个字会不会收不到款,0
W我怎么没有,咋样才能获得受邀客户,0
为什么我更改了手机号码，系统还是显示老号码？,已经更改了预留电话，怎么会不行,1
取消绑定银行卡，怎么取消绑定,余额提现,0
以前有微粒贷的现在没见了,你好为什么我的微粒贷搞不到,1
qq微立贷怎么开通？,gp开通,1
1500分二十个月还完。一个月要还多少,已经扣款为什么显示逾期,0
借款我可以取现金吗？,借款可以在柜台机取现金出来用吗,1
为什么审请微粒贷，老是不通过？,为什么忽然综合评估不通过,0
开通，加入,QQ如何开通微粒贷,0
不好意思又没接到,借款银行电话时间,0
审核电话没接到,电话刚刚未接到,1
微为什么没有额度呢,为什么我的额度还了三期了，还没有额度呢,0
微粒贷入口不见了,为什么微粒贷消失了,1
我的微信里多了一个借款功能怎样去除掉?,我的微信开不通借款的功能,0
如何知道还款扣款成功没,如何确认已经扣款,0
哪邀请一下我啊怎么开通啊,“如何开通”,1
刚刚我老婆在这里贷了12000可以取消吗,如何取消贷款申请,1
下个月全额还款还会收利息吗,明天全部还款以后，可以马上再借吗,0
怎样解决身份输入错误过多,为什么总是提示我身份错误信息？我输入的是对的正确的,1
为什么我的微粒贷消失了,前几天出现微粒贷现在没有了？,1
可提前一次性还吗,想提前还款,0
可以修改每月还款日期吗,可以调整每个月的还款日吗,1
我的贷款已结清，帮我出个结清证明可以吗？,我的结清证明那,0
怎么我手机qq没微粒贷,为啥我没微粒贷图标,1
为什么我不能贷,1微粒贷介绍,0
'我微信怎么没有微粒贷呢,4:看不到微粒贷图标,1
不好意思，刚存进款，什么时候再扣还款？,今天借的款，还款日是多少,0
能否将本月还款日期推迟到30号？,能不能更改还款日期,1
定期存款如何提前支取,整存整取还给存单吗,0
如何提升额头,怎样人工提额,0
如何更换还款卡号,怎么改变还款卡号？,1
你好如果我分5期2期就还清后面三期还要付利息吗,你好还款期限有没有宽限啊,0
咋样能被微粒贷邀请啊,不是受邀客要怎么申请我没开放微粒贷,0
什么人可以申请,乃你们可以邀请我不,0
不是绑定其他银行卡，是直接取消绑定任何一张卡,怎么样取消？,1
全都还款了，但是不能再借了,你好，想问下我刚还款成功，想在借款为什么都是失败的？,1
我想取消微粒贷怎么取消？,请问如何关闭微粒贷呢？,1
我还有最后一期就还完了，如果我现在还上最后一笔，能接着申请再贷吗,还完最后一笔，什么时候可以继续贷出来？,1
我绑定微信的电话号码已经更改,怎么更改电话号码,1
为什么它没有自动扣款，我卡里有钱,今天是还款日，已经扣款失败，现在扣款卡余额已补足，如何再次扣款,0
为什么我点开微粒贷就显示综合评估未通过,一般多久刷新评估记录,0
已有的微粒贷会消失吗,就是微粒贷捆绑的农行卡丢了,0
4:怎么计息,怎么计算,1
6月借款为什么首次还款日是12月,昨天没有钱，今天还上行吗,0
500元这单乍没到账,何时能开通微粒,0
微粒贷帮我可以解除吗,微粒贷能停用吗？,1
3次电话未接到,什么时候审核电话会打来,0
取消微粒贷功能,QQ微粒贷如何关闭,1
今天是我的还款日，申请延期10天左右还款,因为个人原因还款时间可能会逾期一天联系电话,0
何时才能请我,这个号码的微信可以申请,0
我急借钱,我要微粒贷,1
我总共借款三笔，还款日期是什么时间,忘了几号还款,1
你好这两天我的微众账户的“齐鲁稳固21（0303）”没办法修改到期后安排。,1.7日到期的齐鲁稳固21的利息为何还没到账？,0
什么原因导致借款失败呢,有微粒贷的图标，就是借款失败,1
如果我银行卡里放更多资金有安全保障吗,帐户安全,1
今天早上的时候因为我卡里不够钱了，所以还款失败了,刚刚接的短信，还款失败通知：您好，由于您工商银行(9823)余额不足，您在手机微信申请的微粒贷还款失败。请确保今日（10月26日）17:00之前还款卡内余额充足，我们将于今日再次扣款。【微众银行】,1
10000元利息一月多钱,微粒贷4000一个月利息多少？,1
开户银行卡绑定不了啊,银行卡无法绑定,1
没有接到确认电话,你好，未接到借款审核电话,1
为啥我不是微粒贷的内测客户呢,为啥我没有微粒贷,1
一般什么时间播打电话,一般会在什么时候来电话,1
不达审批条件,微众银行的审批要求,0
为什么一直提示叫我输支付密码输完密码短信验证码也输了点下步又返回输密码,为什么总会在支付密码和输入验证码来回循环,1
能不能贷了再贷,循环贷款,0
刚才验证电话我没接到，请再打一次,我能申请马上审核吗？,0
多久微粒贷才能开放呀,凌晨放款吗,0
为何审核通过不了？,什么是未满足我行审核,1
给我取消申请吧,等待审核取消,1
怎么开,开通微粒贷撒,1
可以逾期一天还款吗,能延期一天吗,0
"为什么借代不成功,",为什么会借款失败,1
我的怎么用不了,这个怎么用,1
2无法登录,点击一下就闪退,0
一般多长时间会打电话啊,一般多久会打电话过来,1
我本期还款了吗？,没钱还了/流泪,0
我想问一下我能借八千五，可是在操作借款的时候发现系统默认的分十个月还清，我想随时还清，可能一星期左右就能还清了可以吗,我的是10期还清，哪我现在还可不可以申请20期还清,0
我6月12号还款，6月12号凌晨余额不足扣款失败，6月12号17:30扣款卡余额充足，什么时间扣款,我22号扣款，怎么到23号还没扣,1
借款,个人可以办理贷款吗？,0
一般什么时候打电话。礼拜天呢？,一般多长时间来电话？,1
停用微粒贷,和微粒贷关系怎么解除,1
3000元借一周，提前还，利息多少,下个月的还款能提前还款吗,0
已经全额还款，但是无法继续使用了,为何我微粒贷还款后，不能再借,1
、刚才没有接到借款确认电话、能否再拨过来,没有及时接到电话多久再次来电,1
我想问一下，之前的手机号码不用了，用现在的手机号码，怎么更换啊,预留电话变更了,1
手机号码已换,电话已更换了,1
苹果手机不行,请问我现在这个扣扣微粒贷绑定的手机可以换吗,0
7：支持什么银行,为什么我办银行不支持呢,0
能否更改微信绑定手机号,为什么现在还是往我以前的手机号上面发验证码，我已经把银行手机号已经更改过了,0
七年化收益率,七日年化收益率什么意思,1
之前未借过，为何额度会减少,降低微粒贷的信用额度,0
我10.26借款19000为什么借据显示9.26,为什么短信账单和手机上显示不一致？,1
一笔贷款还清之后还可以再借吗？,QQ已经借款，那么微信上还可以借款吗,0
苹果系统怎么代款？,苹果版本怎么贷款,1
你好，我的卡出现问题了，能不能逾期5天或者6天还款啊,今天算逾期嘛？,0
17号的款怎么没自动扣,借款，怎么还没有？,0
愈期后果,逾期了一天怎么办,1
未满足审批,为满足微众银行审批要求,1
何时还款,当日几点前可以还款,0
为什么会没有额度,尼玛的为什么我没有额度,1
借款我可以取现金吗？,借款是否可以取现？,1
不满足微粒贷要求,不满足银行审批要求,1
你好、如果我在4个月之内把本金一次性还掉的话、剩下的16个月要不要算利息,你好我想我问下这个可以提前还款吗？利息怎么算？,1
已经打电话去银行确认了银行卡绑定的是现在的手机！可是验证码还是发到以前的手机了,一定要财付通绑定的银行卡吗,0
我想把他关掉，怎么操作,注销以后还可以开通吗,0
我手机号码换了！无法登陆,现在客户端无法登录吗？,1
那要怎样操作,能不能帮忙给个使用权限啊,0
我刚提交了借款，怎么没有成功呢,为什么借款不成功？,1
电话验证手机更换,不能更改电话号码嘛？,1
我发过去验证码在哪里用,为什么验证码输入无效,0
您好如何开通？,为什么不满足微粒贷的申请要求？,0
但是借款没成功,为什么按时还款的却借不出款了,0
合同是什么,要到合同终止在借？,0
可以用其他银行卡进行还款吗？,我是说还款能不能添加其它银行卡？,1
17:00没有扣款,今天17:00咋没扣啊,1
提前还款是否收取全部手续费,提前还款是否收取全部利息,1
一次性还完借款后能不能再借,5号借款今天怎么提前还清,0
不好意思刚刚没有听见,为什么一直是等待银行电话确认,0
借款有什么要求,借款需要什么条件？,1
请问如何撤销贷款,我能取消借款吗,1
微粒贷怎么在微信上和QQ上怎么找不到呀？,微信被盜微粒贷里的钱怎么办,0
1000元什么没收到了,2月28号凌晨两点半多有一笔借款，4000元整没有到账，请您帮忙查询,1
你好，为啥银行没有自动扣款呢？,靠，没有扣钱,1
为何收不到验证码,为什么我收不到验证码,1
贷出来的可以提到银行卡吗,没有微粒贷借款这个功能,0
如何修改还款日,可改还款日吗,1
为什么不能零钱里面还款了,为什么不能微信零钱还款呢,1
10000万元一天多少息？,一万元一日利息多少,1
固定日利率是多少,10000元一日多少息？,1
信息输入错误太多，无法借款,提示说身份输入错误过多，不能借款,1
你们的客服热线号码多少,你们有客服热线吗？,1
分期后逾期了，结果还这样,如何查看已经逾期,0
我的还款失败～～,还款未成功,1
12点前算有逾期吗,你好，我想问一下，逾期多久会上征信？,0
绑卡失败,开户绑卡信息是正确的为什么显示不对,0
把剩下的钱全部还上了、能再次借吗？,我的借款什么时候可以到,0
1，可以申请么,你特么不给我开通,0
请问我总的借款额度是2000现在还有1300多的未还款为什么不能借款了,竟然现在不能总微信钱包还款,0
为什么我的手机现在贷不了,我手机里面没有借款的图标啊,1
不好意思昨天忘记存了,qq取现微信取现昨天下午6点左右做的今天到现在仍然没有到账,0
为啥登不进去,2无法登录,1
怎么借款失败？,什么原因导致借款失败呢,1
你好，我要申请资金赎回，注销微众,如何注销用户,1
借快期限,只是借几天就还款，怎么选期限？,0
你好我想问下我提前还清贷款了你们可以给我打还清贷款的证明吗,开贷款结清证明,1
我要关闭,是关闭了？,0
还款失败,微粒贷的贷款利息和额度多久更新一次啊,0
关闭微粒贷，太不安全,如何关闭微贷,1
为什么了开通了，却没有额度,为什么无法看到可用额度,0
如果微信被盗了，如何登录微众银行？,微信被盜微粒贷里的钱怎么办,1
一般贷款后，银行多久打电话确认,借款后多久能接到银行电话,1
到期未还款怎么办,如果卡内未能及时存钱，延期怎么办,0
怎么利息,利息每次算法不一样吗,1
刚才没接到，你们的客服电话响一声就挂了？？,怎么才能审核,0
刚才未接到电话。,电话核实没接到，什么时候再打电话,1
现在不能部分还款吗,不能一次性还款吗？,0
借款期限最低只能5个月吗,借款最短期限是多久？,1
我可以借款16000，我每天利息要还多少钱,怎么贷款,0
你好几天可以借到钱,钱什么时候到呀,1
可以延期几天还款吗,可以申请延后几天还款吗,1
2，为啥没有微粒贷,2.为什么没有微粒贷啊,1
我这没扣费,身份验证后多久到账,0
借款期限怎么计息,借款的时候是不是自己可以填写借多长时间，,1
30000的话日息为多少钱？,一万日息多少,1
图片找不到,怎没图标,1
我手机没待微粒贷啊！,我没手机qq钱包,1
今天借，明天就得还？,今天借款今天就还一期嘛,0
10月份，一万额度还完了，可以继续申请吗,我提前还款了还可以再借吗,1
我怎么上午还在40下午就到42去啦？,自动还款,0
别的银行卡能还么,用别的银行卡怎么还款,1
为什么还不扣我钱？,借款银行卡怎能自动还款,0
重新下载也登陆不了,怎么我的账号登陆不了？,1
零钱怎么不能还？,能否用微信零钱还款,1
额度低了,为什么别人的都出额度了,0
借款申请能取消吗？,我微信密码有其他人知道我现在又不想借钱怎么取消借款,0
你好，单笔只能借4万嘛？,为啥单笔最高借4万,0
每次只能借40000吗,可以提额么，比如借5万,0
错过电话确认,电话刚没有接到！,1
刚吃晚饭，电话没接到,刚刚没有接到电话，一般第二次打电话需要多久？,1
还没接到电话！,你好，未接到借款审核电话,0
一次最多4万？,你好！单笔只有4万，但是我要65000全部拿出来的。是分2次单天可以完成嘛？,0
亲，能否推迟一天还款？,愈期一天影响征信吗,0
压根没接到,收不到款,1
你好，我要是借两万元可以分多少期还,你好，微粒贷是多长时间是一期啊？,0
我已经还款并收到还款成功的信息，但一个小时后又收到逾期的信息，是什么原因？,我已经还款了，前几天手机坏了，所以没看到信息，没有及时还款，能把我的逾期消除吗,0
为什么我的身份证号码不对,我把身份证那一栏看错了，以为是填写身份证全部，其实是写后四位，所以写错了，上面显示身份显示错误，无法借款，怎么办,1
咋样我才可以有微粒,但我的中国银行账户里面有足额的，怎么会扣款不成的,0
借款的钱可以提款吗,借款可以取现吗,1
何时会邀请我使用微粒货想开通微粒货,咋样可以受到邀请,0
如何验证身份证认证,多久发回申请成功的信息,0
如何解除绑定银行卡,为啥我收不到验证码短信,0
APP登录不了,ap咋登不上了,1
我的信用额度都很高为什么贷不了呢,余额最高多少,0
逾期了怎么办,我有逾期过怎么办,1
无这个介面找到,我怎么没有微粒贷怎么申请,1
要怎么身份证认证,身份证,1
提前还款后能不能马上再借,提前还款后信用额度是否提升？,0
不满足审批,不满足微粒贷审批,1
卡上早已转入2000元，为何未从浦发银行扣款,我想借10万周转,0
开通微立贷,/微笑按错了，问下要什么条件才可以微粒,0
使用几天就花几天的利息还是有固定期限,利息什么时候还？,0
:我微信怎么没有微粒贷图标,4:看不到微粒贷图标,1
为什么总是显示借款失败，用户信息不匹配？,为什么借款一直失败,1
为什么没通过,为何现在综合评分不够,1
如何查看银行卡到账记录,如何查看到账情况,1
我想贷款但是理财里没有微粒贷,我的Q和微信怎么沒有微粒贷,1
什么时候可以自行还款,什么时候还款,1
不是邀请的不能参加？,这个是怎么才能接到邀请呀,0
为什么一直不邀请我,为什么有邀请没有额度,0
什么时候能发出邀请,5月25日贷款2万元！为什么款没有进入我的账,0
我的信息输入没有错误的,我微信上提示可以借款8000，但是我点进去就提示没有通过审核,0
为什么我没有邀请码,不是邀请客户可以参加吗,0
你好，可以部分还款吗？,我申请了20个月还款，批下來是10个月的，怎么更改？,0
12号才能还款,9月26号还款多少,0
什么时候能邀请我做微粒贷客户啊,开通怎么办,0
最多贷2000吗,最多就是一万么？,1
hello请问发起借款后多长时间可到,QQ微粒代体现要多久,0
帐单有吗,可以提前全额还款吗？,0
开通微粒贷,可以申请开通微粒贷吗,1
如何堤升额度,如何提升额多,1
如何更改绑定的手机号码,更改手机,1
借钱失败,我想知道借款失败的原因,1
提示身份信息填写错误次数过多，无法继续借钱，但是没填写错误啊，之前也没借过，如何解决！,刚才验证身份证后4位我说错了。怎么办？,0
微信没有微粒贷?,我怎么没有微粒贷,1
你好，我这期显示逾期怎么办？,到期没还上怎么办？,1
支付安全谁保障,贷危机,0
那要等候多长时间,要等多久这是？,1
找不到财付通,财付通在哪个位置，我找不到,1
什么时候能发出邀请,我申请的微粒贷银行还没打电话过,0
我的怎么用不了,登陆方式,1
为啥我的贷款申请失败呢？,我为什么贷不出来,1
你好，提交了要多久打电话通过了？,什么时候来电审核,0
不知何时能到账,一般借款多久下来,1
如何获得邀请权限,现在都那个地区有受邀,0
取消绑定,招商转微众要扣手续费？？,0
更改手机号码怎么办？,电话号码更改了，怎么借款？,1
我申请的时候审批不过？,没有通过微众银行的审批要求,1
如何提前还当月款,如果一个月一次还清会不用那么多息吗,0
#反馈#我怎么没有显示,QQ上怎么贷不了,0
1.可以申请,6微粒贷申请,1
内部综合评分,评分,0
为什么借款总是审核未通过？,为什么我QQ微粒贷上借款审核不通过？,1
微粒怎么进不了啊。,微粒贷属于微信里面还是QQ里面,0
电话打过没接到，多久再打,电话没接到，去卫生间了啊,1
微粒贷提前结清后是否可以再次使用,重新使用微粒贷算征信查询吗,0
在哪里能找到还款记录表,在那里进入看还款记录,1
/亲亲能给个微粒贷吗,得粒贷介绍,0
我无法打开微众的APP,今天更新了微众银行app怎么进入就退出来了,0
请问确认电话几时打来,什么时候打了电话,1
第一期还了还可以把钱借出来吗？,多扣了钱,0
我申请的时候审批不过？,为何审批没通过,1
你们最高多少额度,最大额度可以1万不？,0
1.何时会邀请我使用微粒贷,不是邀请客,0
手机上根本就没有微粒贷的公众号,有手机贷款吗,0
还款改在10期，怎么改？,请问如何将10期还款改为20期,1
查还款日期,还款是什么时候,1
为什么一直重复发送验证码不能申请,一直重复发验证码,1
五期帐单,这个月账单,1
假如我今天借款了后天还款了收多少利息,8000元借20天怎么算利息,1
14号我的货款到账，能不能延迟几天还款？中秋之前,可以馬上解決开通吗,0
我的手机没有微粒贷,我的手机怎么不显示？,1
为什么我钱借不出来,为什么借不出,1
下午存钱可以吗？,下午会不会再次扣款,0
评分不足,怎么样知道通过了,0
开户总失败是什么原因,我的意思是我看到玩，你又给我开通不了金额都没事别BB,1
我提前还款之后，还可以再借么,如果提前还清款项。可以在借款还款后能否在借钱,1
1000元一天多少钱,一次最多借多少钱,0
借1万元一天要多少利息,一万元代款、一天利息是多少?,1
快点关了吧,我要取消关注了,0
那借这钱能转别的银行卡里?,转到别的银行卡可以吗，,1
微粒贷怎么还不开通呢？,什么时间可以开户,0
还款记录怎么给银行证明,申请结清证明,1
不是微信钱包扣么,你好，还款不能扣微信余额的吗,1
电话大概什么时候打来,等待银行电话确认,1
手机qq那个版本可以申请微粒贷,昨天晚上申请的，现在都没消息，效率太慢了,0
手动还本期欠款,还款完后还可以借吗,0
我进不了你们的首页,怎么进不去你们的主页呢？,1
为什么我有了额度却不能借款,为什么借不了款,1
什么时候可以做贷款,什么时候可以是用贷款,1
绑定卡,请问怎么绑卡啊,1
1万利息是多少,1000元，10个月利息是多少,1
取消结款申请,取消失败,0
想成为微粒客户,我要进去贷,1
借贷期限,今天借，什么时候还,0
借款实名认证,苹果手机申请以后会有微粒贷吗？,0
为什么到时间还未扣款,为什么我现在还款还不了,0
不能收到手机验证码,为什么我借贷，一直没发手机验证码给我,1
怎么你们的名额都给一些QQ小号啊，像这些大众用户都不给名额的吗,微粒贷被取消好什么时候可以再受邀请,0
微粒贷还款失败,全额还款后能继续贷款吗,0
有没有活动优惠券？,活动优惠卷,1
每天限额多少，最顿一天转多少,转出额度,1
微粒贷图标消失了,微粒贷会消失吗,0
你好，我今天是最后还款日，卡里钱不够了，我晚上十点多转进去一直没扣,你好我今天是还款日忘了卡没钱，后来下午18点收到信息才转钱到该张存储卡，但到现在都还没扣款,1
可以更改下还款日期吗,可以申请延迟还款日吗,0
取消我的贷款,取消定单,0
6:审核人员多久联系我,何事来电呀,1
我一直余额充足，却未扣款,您好。早上扣款没有成功但是17点之前已经存款。为什么没有扣除,1
为什么我没有贷,1何时会邀请我使用微粒贷,0
信息输入错误太多，无法借款,我刚才借款显示失败了，怎么回事？或者我应该怎么办,0
借一千块十个月的总利息是多少？,借款手续费我其中一笔6000的借款手续费是多少,0
借款成功后从多会开始计算利息了,什么时间内还进去不产生利息,0
錢還沒到帳,钱打到哪,0
2天了，怎么还没打电话啊,下午5点申请的，几点电话确认,0
一般几天放款,7个小时过去了，为什么迟迟不到,0
微众银行审批未通过，以后还能借钱吗？,您为满足微粒贷审批要求,1
功能,什么是违约金,0
我刚才没听到你们公司电话，能再打过来吗,可以再打过来，现在可以同通了,0
什么时候可以贷下来,请问我借了这四千块之后还能再贷吗,0
开通下微粒贷好吗,开通微粒贷的条件是什么,0
QQ微粒贷和微信微粒贷是一起的吗,可以望邮政卡里扣,0
借钱失败,为什么我微粒贷总显示个人信息输入错误多次但是我输入是正确的呀,0
我想咨询一下为什么我开户后，我的微信钱包里没有微粒货呢？,在app怎么开户,0
怎么登录不上呀?,真么才能不用抢登别人登不了,0
逾期会影响个人征信吗,逾期怎么算,0
你好，我这个上个月已经成功还款一笔，怎么没恢复额度呢,今天把款还清，明天是否可以继续贷款,0
什么时候可以开放微立贷,我什么时候才可以加微粒贷借钱？,1
为什么不能通过,为什么我的综合评估为通过,1
怎么样才可以审批通过,没有通过审批,1
微代的利息怎么算,微粒袋的日利息,0
我是建设银行的卡,是不是微信里用卡是工商银行卡，钱包里才有微粒贷,0
可从微信余额里还款吗,微信里面的钱不能还款？,1
我想更换手机号,手机号已更改为,1
十四岁可以办银行卡吗,卡上余额,0
1支持的银行卡有,微粒贷借钱支持什么银行,1
我把身份证后四位输错了，没有方法补救吗,为什么我的身份证号码不对,1
为什么今早开始一直还款失败？卡里余额够的,为什么我卡里钱正好，说还款失败。,1
为什么我未通过呢？,为什么我开不通微粒货,0
想问一下我怎么能贷款,等待你们邀请,0
大额转出能实时到帐吗,我可以借吗,0
我借12000元日利息多少,10000块分20期日利息多少？,1
更改电话号码,电话可以更改吗,1
有图标但是开通不了怎么回事,为什么用台胞证号开不了户？？台湾人又没有身份证号！在中国农业银行开户就行？？,0
借的钱可以取现不,借款可以取现吗,1
就是我现在把我剩下的钱的还了，能立马在借吗？,如何查询还款是不是成功啦,0
为什么没有通过审核了,为什么我的评估通过不了。,1
怎么关闭微粒货,怎么关闭借钱,1
1000元借一天需要还多少钱,你好，我想问下怎么提升额度,0
微信银行用微信账号登录怎么登不上？,怎么我的账号登陆不了？,1
我要如何才能通过你们的综合评估,怎么通过综合评价？,1
什么时候能够知道贷款是否成功,借钱的话什么时候可以到帐,1
如何延长分期期限？,如何手动还分期付款,0
你好，我借款10000是每个月都还一万吗,借款2万，10个月，每月要还多少,1
为什么我没有额度？我微信2个号每月几万流水，QQ号也是.怎么回事？不是缺那钱，只是为了救急，方便！,为什么没有额度信息呢？,1
为什么借不出,为什么会审核未通过,0
帐单详情,本期账单金额,1
公司客服电话号码,5点过后还会有电话吗,0
15分钟过了，怎么还没到,15分钟过了为什么还没到账,1
未满足审批怎么办,未满足银行审批要求怎么办,1
为什么我综合不通过啊？,为什么老说审核未通过，,1
可不可以更改还款日期,是否可以改动还款日,1
如何更换还款卡号,还款银行卡如何变更,1
你好，我的贷款提前还了，我买房需要一份贷款结清证明，你能提供给我吗,发一个结清证明,1
怎么我的授信额度那么低呢？,余额最高多少,0
请问每笔最多只能贷四万吗?,这个最高就借1000嘛,0
没接到电话.怎么办,怎么这么久还没接到电话确认？,1
用零钱可以还款吗,零钱可不可以还款？,1
还是支付宝痛快,消费额度,0
绑定的银行卡和微粒袋的额度有关,借款额度跟绑定的银行卡有关吗,1
在那里办,如果想提高额度，需要什么手续？谢,0
下午6点申请的，什么时候可以来电话确认？,下赢次申请还要打电话确认吗,0
人工服务,为什么我银行卡里有钱，你们扣款失败呢,0
QQ和微信，微粒贷是同一家吗？,QQ上有微粒贷怎么微信上没有显示,0
假如我提前还清本次借款，再次申请，额度去不是能提升呢？,提前还款,0
为什么无额度,为什么我还没额度呢,1
你好如何升额,如何提升额多,1
结清,我提前还款，需要你们开具结清证明用于银行按揭贷款使用。你们能开具该证明吗,1
你好，我想问一下，是不是能不能针对一笔已还清的款项开结清证明,你们能否给我提供一下贷款结清证明？,1
可以再打过来，现在可以同通了,为什么总是在我开会的时候打电话给我我接不到现在刚开完会能致电我吗,1
为什么我已经申请了那么长时间还没消息,不给我开通就不要发信息给我,0
审核的时间,为什么我的未通过银行的审核要求,0
一直登录不上,为什么现在登录不了,1
为什么还不了欠款？,为啥零钱还不了,0
如何填资料,可是填写信息填不了！,0
我想问下审核时间,审核需要多长时间,1
你好，我的这个有逾期吗？,你好我想问一下我有一次逾期对于我下次的影响大吗,0
微众银行app今日为什么打不开？,微众银行App登录不了啊,0
现在还有领取优惠券的活动吗？,给我来优惠券,1
为什么说无法满足微众银行的要求,为什么不符合微众银行条件？,1
微粒贷还款,我现在用紧微粒贷，额度七万多，还了四个月，从不逾期,0
不想借款啦怎么取消,怎么取消已经申请的贷款,1
一直没有电话合适怎么办,不是闪电到账为什么我申请几天还是等待电话确认,0
为什么我的钱包里面没有借钱这个功能,什么是微路贷,0
福利活动,推荐好友活动到几号啊,0
一般使用多久才会调额,一般电话确认多久会打？,1
还款日的范围,什么时间是第一笔还款,1
多久提一次,多久才可以提高额度呢,1
绑卡失败,我的银行卡绑定不了,1
开不了户的？,我是受邀客户为什么开通不了？,0
为什么会出现综合评估未通过,为什么会突然显示综合评估未通过？,1
几号是还款日,今天借明天还要利息吗,0
要等很久吗,帮我看看我6月24日的还款有没有成功,0
怎么换邦定的卡,请问我用微贷粒借钱绑定的银行卡预留号码跟现在用的号不一样怎么办？能借啊,0
为什么我的一直要输密码,一直输密码,1
先还500不行,假如贷款怎么还款,0
如何查账,如何查询还款日,0
17点是自动扣除？,不是扣款没有成功吗,0
借来的钱可以直接提现吗,钱可以取出来吗,1
27号扣款.今天都30号了为什么还没扣款？,一般自动还款时间是凌晨几点,0
人行征信不对,不能通过的原因,0
借款申请退回,借款多久没打电话取消,1
1万用一个月要多少息,10000元分摊10个月息钱是多少？,0
0.05%是几分利,0.05利息,1
不可以提前还款么,之前我想提前还款点击那个还款详情没反应,0
如何关闭比功能,怎么关闭,0
我为什么在微利贷借不出了呢,我为什么会借款失败啊，什么原因,1
我的第二比款没到账,多久开通一批名额,0
一直没有电话合适怎么办,上午借款申请，到这没有电话确认？,1
未满足审批要求，什么意思,未满足微众银行要求,1
怎样绑定银行卡呢？,怎么样邦定银行卡,1
怎样客户才会邀请呢,为什么我早上申请后现在还没有等到电话？,0
这个电话什么时候打来？,大概多久才会打电话过来核实身份呢？,1
为什么今天扣款显示的是消费贷款交易？而且微信也没有提示还款成功？,我现在只有一期到9月28号还清，现在可以申请贷款吗？,0
QQ微粒贷如何关闭,取消帐户,1
咋能改还款日期呢,可以更改一次还款日期吗？,1
如何可以改还款日,咋能改还款日期呢,1
为什么我贷款总是审核不通过,为什么显示可借一千，后又显示没通过审核,1
多长时间才能回过来电话,他的电话什么时候打来,1
刚刚从银行卡转入微众银行，怎么没有立即到账呢？,你们今天打电话给我我没有接到，请问有什么事吗？,0
为什么开通了却又综合评估未通过呢？,为什么借款回复是未通过了？,1
等待电话期间如何取消借款？,能取消借款吗？,1
老板，借点钱花花,你老板呢,0
2万0.05%，那一天是多少利息？,你好，我刚刚借了4W，过几天就还，需要多少手续费？,0
无法自动扣款，要怎么还款。,还款账户资金足额的，为什么还提示还款不成功,0
我今天接到了微粒贷的邀请但是错关了后面就没有了,本来我有微粒贷的图标，为什么不见了,1
转出额度限制？,转入限额,0
存款有保障吗,安全平台教育百师通,0
电话号码多少,你们客服电话号码是多少？,1
哪里能找到微粒贷,任何取得資格,0
为什么我的兴业银行的借记卡不能贷？,登录微信后打开我->钱包->银行卡，但没有显示借钱，那怎样办？怎样开通微粒贷？,0
如何更改还款卡号？,怎么修改还款方法,1
一般几天放款,什么时候更新贷款额度,0
电话刚没有接到！,还没接到电话确认,0
可以申请更改还款日期吗,如何更改延迟还款日期？,1
什么时候会再打电话过来,什么时候致电,0
一直短信提示借款失败,为啥第2次借不出来,0
还款要手续费,借款有没有手续费,1
热线电话,现在打电话给总客服号码多少,1
如何成为客人,QQ升级后。怎么找不到微粒贷了,0
一次借2万，10天后，一次性还清，怎么计算利息,一个月内可以还清吗？,0
你叫你老板出来,叫你老板出来说话,0
微信号请帮忙开通微粒贷,开通限时福利,1
何时会接到审核电话,12个小时了还没联系,0
你们的回访电话什么时候打过来,一般等电话确定要多久,1
不能用于买什么东西？,不能用于此笔借款购买基金，证券等，是什么意思？,0
利息10000一个月多少钱。,今天借款一个星期内还进去要扣多少手续费？,0
如何何去资格,如何划的资格,1
无法看额度,无法查看信用额度,1
我说没有收到红包,如何才能领红包,1
微粒贷支持的有哪些银行？,微粒贷借钱支持什么银行,1
不能自主还款么,用红包不可以还款么？,0
怎么进行身份证认证,身份认证,1
为什么今天还款老是失败？,今天第二天了，还没有自动扣除,1
不想申请了，可以取消吗,为何我还款了，今天却接到客服电话通知,0
不能更改电话号码,预留的电话号码停用，怎样更改,1
借款用途有什么限制,借款后可以作为什么用途,1
今天还款失败是因为呢,7/15还款没成功,1
出具还清证明,我需要一个结清证明,1
一天了还是不能登录,但我登录不上啊,1
什么时候能得到邀请,微信上为什么没有,0
借款后什么时候能回电话,贷款后多久接听电话,1
为什么继续购买会处理失败,您好，我的账户理财利息计算的不正确，这怎么办,0
前面你们审核电话没接到，还会打吗？过多久再打,请问，电话我没有接到,1
你好昨天已经扣我银行卡钱今日为何依然显示还款失败,下个月还多少怎么看,0
